job_platform_id,job_title,job_url,job_posted_date,job_city,job_country,is_job_remote,company_name,company_job_platform_url,job_description,job_benefits
6e0ade3ddfcbd822,CAD Engineer,https://www.indeed.com/viewjob?jk=6e0ade3ddfcbd822,2022/12/22,distans in 553 02 jönköping,   Sweden  ,False,FläktGroup AB Global,https://www.indeed.com/cmp/FläktGroup%20AB%20Global,,
febf12fc1057ab2e,QA Automation Engineer (JavaScript/TypeScript),https://www.indeed.com/viewjob?jk=febf12fc1057ab2e,2022/12/22,home office,   Czech Republic  ,False,Limestone Digital,https://www.indeed.com/cmp/Limestone%20Digital,,
2255f7bbf26b279f,Data Engineer (40000064),https://www.indeed.com/viewjob?jk=2255f7bbf26b279f,2022/12/28,hà nội,   Vietnam  ,False,Techcombank,https://www.indeed.com/cmp/Techcombank,,
f2e7a1fee3a6128c,VED_Vehicle Integration CAN HMI Engineer,https://www.indeed.com/viewjob?jk=f2e7a1fee3a6128c,2022/12/22,神奈川県 横浜市,   Japan  ,False,Continental AG,https://www.indeed.com/cmp/Continental-b4941629,,
403812794c0b7631,SYSTEM TEST ENGINEER,https://www.indeed.com/viewjob?jk=403812794c0b7631,2022/12/22,41033 concordia sulla secchia+1 luogo,   Italy  ,False,Topcon Positioning Systems,https://www.indeed.com/cmp/Topcon,,
ae9f90393613c781,Data Engineer,https://www.indeed.com/viewjob?jk=ae9f90393613c781,2022/12/22,galway,   Ireland  ,False,PlaceMe,https://www.indeed.com/cmp/PlaceMe,,
48bb6e709461affa,DATA ENGINEER SR,https://www.indeed.com/viewjob?jk=48bb6e709461affa,2022/12/22,lima,   Peru  ,False,alicorp,https://www.indeed.com/cmp/Alicorp,,
df7f1c35c68198c0,"Associate Engineer, Operation (Data Centre)",https://www.indeed.com/viewjob?jk=df7f1c35c68198c0,2023/01/17,singapore 239732,   Singapore  ,False,Singtel,https://www.indeed.com/cmp/Singtel,,
18cb0599abcc06a7,Early Career Program - Field Engineering 2023 (Ecuador),https://www.indeed.com/viewjob?jk=18cb0599abcc06a7,2022/12/22,puerto francisco de orellana,   Ecuador  ,False,Baker Hughes,https://www.indeed.com/cmp/Baker-Hughes-Incorporated,,
bc9953fa73aab3ca,"Business Intelligence Developer / Analyst - Remote, Full-Time",https://www.indeed.com/viewjob?jk=bc9953fa73aab3ca,2022/12/22,quito,   Ecuador  ,True,Bluelight Consulting,https://www.indeed.com/cmp/Bluelight%20Consulting,,
d2dec49ce408c3f0,Data Engineer (w/m/x),https://www.indeed.com/viewjob?jk=d2dec49ce408c3f0,2022/12/22,mamer,   Luxembourg  ,False,Ceratizit Group,https://www.indeed.com/cmp/Ceratizit%20Group,,
888f8a9efb5edcc0,"Project Engineer, Brazil",https://www.indeed.com/viewjob?jk=888f8a9efb5edcc0,2022/12/22,sorocaba,   Brazil  ,False,Flex,https://www.indeed.com/cmp/Flex,,
6b19b79e48581692,Frontend Engineer (Fresh/Junior),https://www.indeed.com/viewjob?jk=6b19b79e48581692,2022/12/22,hà nội,   Vietnam  ,False,GotIt!,https://www.indeed.com/cmp/GotIt!,,
786ae3bd60c936e9,【採線上面談】Data Engineer 資料工程師,https://www.indeed.com/viewjob?jk=786ae3bd60c936e9,2022/12/22,台北市,   Taiwan  ,False,Titansoft Singapore,https://www.indeed.com/cmp/Titansoft%20Singapore,,
546d90796476646d,Deep Learning Data Engineer,https://www.indeed.com/viewjob?jk=546d90796476646d,2022/12/22,marke,   Belgium  ,False,Teledyne FLIR,https://www.indeed.com/cmp/Teledyne%20FLIR,,
fc4dc2ca79892b0b,"R&D Engineer, II",https://www.indeed.com/viewjob?jk=fc4dc2ca79892b0b,2023/01/20,台灣+2地區,   Taiwan  ,False,Synopsys,https://www.indeed.com/cmp/Synopsys,,
a49d3f4d9e3ef028,Automation Engineer - Siemens Kuwait,https://www.indeed.com/viewjob?jk=a49d3f4d9e3ef028,2022/12/22,kuwait city,   Kuwait  ,False,Siemens Healthineers,https://www.indeed.com/cmp/Siemens%20Healthineers,"


Siemens Digital Industries is a leading innovator in automation and digitalization. Our mission is to support customers in leveraging growth, profit opportunities and ecological footprint in the discrete and process industries. Our Digital Enterprise portfolio integrates virtual and real worlds - with a unique end-to-end portfolio and Digital Twins across the entire value chain. It focuses on the needs of specific verticals. We continually expand our Digital Enterprise portfolio to include ground breaking technologies and offer industry-specific end-to-end solutions for companies of all sizes.
 Join our Digital Industries as the Automation Engineer in Kuwait and help us re-imagine the world by finding solutions and making the world a smarter place for tomorrow.

 Your Role - Challenging And Future-Oriented!

Automation engineer for Siemens control systems
Assisting Lead Engineer in design & engineering documentation related activities
Creation of engineering documents related to project Automation scope
Attend site co-ordination and customer meetings for control system clarifications
Co-ordination with remote team members (outside Kuwait)
Do site surveys, collect data from site and distribute it to the required Team members
Active contribution to Siemens PLCs, HMIs & Siemens PCS 7 Hardware and Software engineering activities
Active participation in testing and FAT activities
Actively supervising site pre-commissioning activities for supplied systems like installation, site cabling, terminations, continuity checks etc.
Active participation in pre-commissioning, commissioning, SAT, and O&M training activities
Supporting the as built submissions and close-out documentation
Providing warranty support
Adherence to all Company policies and guidelines (including Quality & EHS matters)

 Your Qualifications And Skills - Automation Focused And Solid!

5 years of professional experience in medium to large sized Automation projects in an International environment with industrial knowhow in Water & Waste Water, Oil & Gas, Chemicals, etc.
Sound Hardware / Software knowledge and Hands-on experience in Siemens Control System, Siemens DCS (PCS 7), Siemens PLC, Siemens WinCC and SCADA applications
Experience in Instrumentation will be an added advantage
Sound experience in Siemens control system design, engineering and commissioning
Ability to work with remote teams
Experience in conducting Site surveys
Working experience with MPW / MEW / other related Authorities in Kuwait and knowledge of their specifications
Good command over English language, Good Communication and Presentation Skills
Has good knowledge of troubleshooting for subsequent warranty support
Having driving License


 What else do you need to know?
 As a world leader in developing and producing the most advanced engineering technologies, we improve lives and further human achievements worldwide, while also protecting the climate - all thanks to our employees. Working with us, you have the foundation to develop personally and professionally. We give you the chance to do something significant, that benefits society and human progress. We give you the chance to create a difference.
 Diversity at Siemens is our source of creativity and innovation. Having different types of talent and experiences makes us more ambitious and better prepared to respond successfully to the demands of the Society. Therefore, we value the candidates that reflect the Diversity that we enjoy in our Company. Please find more information at www.siemens.com
 At Siemens we are always challenging ourselves to build a better future. We need the most innovative and diverse Digital Minds to develop tomorrow‘s reality. Find out more about the Digital world of Siemens here: www.siemens.com/careers/digitalminds
 We are looking forward to receiving your online application.
 Please note: Only complete applications can be considered in the selection process.


 Organization: Digital Industries
 Company: Siemens Electrical & Electronic Services K.S.C.C.
 Experience Level: Experienced Professional
 Full / Part time: Full-time
",
9fee445da0622557,Big Data Engineer,https://www.indeed.com/viewjob?jk=9fee445da0622557,2022/12/22,9761 eelde,   Netherlands  ,False,WR.nl Solliciteren,https://www.indeed.com/cmp/Wr.nl-Solliciteren,,
927c7fed642c53a6,Cost Engineer (Life Sciences/Pharma/Data Centres),https://www.indeed.com/viewjob?jk=927c7fed642c53a6,2023/01/21,newcastle upon tyne+1 location,   United Kingdom  ,False,Turner & Townsend,https://www.indeed.com/cmp/Turner-&-Townsend-Pty-Limited,,
698c9d85cc268075,Data Engineer Intern,https://www.indeed.com/viewjob?jk=698c9d85cc268075,2022/12/22,thành phố hồ chí minh,   Vietnam  ,False,Chợ Tốt,https://www.indeed.com/cmp/Chợ%20Tốt,,
a1f94e82f5de864d,Computer vision and data analysis engineer,https://www.indeed.com/viewjob?jk=a1f94e82f5de864d,2022/12/22,leuven,   Belgium  ,False,Qplox Engineering,https://www.indeed.com/cmp/Qplox%20Engineering,,
d35b63118e524b6e,Data Engineer,https://www.indeed.com/viewjob?jk=d35b63118e524b6e,2023/01/11,hybrydowa / zdalna in kraków,   Poland  ,False,UBS,https://www.indeed.com/cmp/UBS,"



    Poland
   



    Information Technology (IT) 
   



    Group Functions 
   


Job Reference #

    269316BR
   


City

    Kraków 
   


Job Type

    Full Time 
   


Your role

    Are you passionate about data? Do you like to be challenged, learn and grow professionally? Do you have a deep love for solving data problems and seeing the results of your work? Do you have a knack for understanding business problems and engineering data driven solutions that provide insights and help to deliver sustainable and impactful outcomes.
    
 We’re looking for data engineers to:
    


transform data into valuable insights that inform business decisions, making use of our internal data platforms and applying appropriate analytical techniques.
engineer reliable data pipelines for sourcing, processing, distributing, and storing data in different ways, using data platform infrastructure effectively.
develop, train, and apply machine-learning models to make better predictions, automate
 manual processes, and solve challenging business problems.
    

design and implement cloud-based solutions using microservices, Big Data, and elastic computing concepts.
collaborate on innovative proofs-of-concept, pilots, minimum viable products, and business cases
be a part of our Agile engineering community.




Your team

    You’ll be part of a cross-functional agile pod, with autonomy to innovate, focusing on outcomes and continuous learning. You’ll be part of a team that is building out Finance & Treasury products that connect macroeconomic outlook, data driven insights and forecasting capabilities to ensure profitable growth through market cycles. Collaborating with product experts, quants, and other engineering teams, globally. Your products will have a huge impact in improving our financial forecasts & provide intelligent steering of UBS liquidity affecting the profitability and sustainable growth to the UBS franchise.
   


Your expertise

comprehensive understanding and ability to apply data engineering techniques, good understanding of Cloud and big data technologies (Spark/Databricks, Scala/Python, SparkSQL).
curious to learn new technologies and practices, reuse strategic platforms and standards, evaluate
 options, and make decisions with long-term sustainability in mind.
   

experience with Cloud.
experience in building data pipelines.
 #LI-Hybrid 
  

About us

    UBS is the world’s largest and only truly global wealth manager. We operate through four business divisions: Global Wealth Management, Personal & Corporate Banking, Asset Management and the Investment Bank. Our global reach and the breadth of our expertise set us apart from our competitors.
    
 With more than 70,000 employees, we have a presence in all major financial centers in more than 50 countries. Do you want to be one of us?
   


How we hire

    This role requires an assessment on application. Learn more about how we hire: www.ubs.com/global/en/careers/experienced-professionals.html
   


Join us

    At UBS, we embrace flexible ways of working when the role permits. We offer different working arrangements like part-time, job-sharing and hybrid (office and home) working. Our purpose-led culture and global infrastructure help us connect, collaborate, and work together in agile ways to meet all our business needs.
    
 From gaining new experiences in different roles to acquiring fresh knowledge and skills, we know that great work is never done alone. We know that it's our people, with their unique backgrounds, skills, experience levels and interests, who drive our ongoing success. Together we’re more than ourselves. Ready to be part of #teamUBS and make an impact?
   


Contact Details

    UBS Recruiting Poland
   


Disclaimer / Policy Statements

    UBS is an Equal Opportunity Employer. We respect and seek to empower each individual and support the diverse cultures, perspectives, skills and experiences within our workforce.
   



",
2e8bab49fb3bbbc2,Data Engineer - QuantumBlack,https://www.indeed.com/viewjob?jk=2e8bab49fb3bbbc2,2022/12/22,auckland city,   New Zealand  ,False,McKinsey & Company,https://www.indeed.com/cmp/McKinsey%20&%20Company,,
696961d94869b5d9,Data and Machine Learning Engineer,https://www.indeed.com/viewjob?jk=696961d94869b5d9,2022/12/22,remote in makati,   Philippines  ,True,Expedock,https://www.indeed.com/cmp/Expedock,"Data and Machine Learning software engineers at Expedock will be responsible for building machine learning models that operate on a high volume of shipment and semi-structured document data. Engineers will be involved in model construction and data engineering work with a variety of languages and frameworks, notably Python, Pandas, Pytorch and Scikit-Learn. Engineers will work closely with our product and design teams to define the machine learning roadmap and build impactful products, have a high degree of ownership over the products that they help build, and spend their time on meaningful, interesting technical problems, and mentor junior engineers on the team. 

 Responsibilities 

 Develop classifiers and tools leveraging machine learning, data regression, and rule-based models 

 Adapt and deploy models in a modern data infrastructure 

 Work with product and design teams to suggest and collect requirements to build our machine learning roadmap 

 Code deliverables with the engineering team 

 Participate in code reviews 

 Mentor junior engineers on the team 
Bachelor's degree or higher in Computer Science (or related field) or equivalent work experience 

 3-5+ years of relevant work experience 

 Experience with Python and the ecosystem of Python machine learning libraries 

 Experience designing and deploying machine learning models 

 Experience translating insights with data into business outcomes",
89d19c500e45a8f2,Python Data Engineer,https://www.indeed.com/viewjob?jk=89d19c500e45a8f2,2022/12/22,bucurești,   Romania  ,False,IBM,https://www.indeed.com/cmp/IBM,,
d0e3057b3fee0253,Software Engineer - Python and K8s,https://www.indeed.com/viewjob?jk=d0e3057b3fee0253,2022/12/22,caracas,   Venezuela  ,False,Canonical - Jobs,https://www.indeed.com/cmp/Canonical%20-%20Jobs,,
bf97859052edd895,[카카오커머스] DW/BI 엔지니어,https://www.indeed.com/viewjob?jk=bf97859052edd895,2022/12/22,성남 분당구,   South Korea  ,False,카카오커머스,https://www.indeed.com/cmp/카카오커머스,,
5e1bbe46a4f1482d,Test Engineer,https://www.indeed.com/viewjob?jk=5e1bbe46a4f1482d,2023/01/20,muar,   Malaysia  ,False,STMicroelectronics Sdn Bhd,https://www.indeed.com/cmp/Stmicroelectronics,,
82a277b61d162974,Data Engineer (m/f/d),https://www.indeed.com/viewjob?jk=82a277b61d162974,2023/01/13,zum teil im homeoffice in hamburg,   Germany  ,False,YieldKit GmbH,https://www.indeed.com/cmp/YieldKit%20GmbH,,
aa8467abbf78a9f1,Offre: Data entry officer,https://www.indeed.com/viewjob?jk=aa8467abbf78a9f1,2022/12/22,marrakech,   Morocco  ,False,,https://www.indeed.com/cmp/A,,
1b5f6a8af3c797f1,Field Engineer - Next Gen Graduate Program,https://www.indeed.com/viewjob?jk=1b5f6a8af3c797f1,2022/12/22,safat square,   Kuwait  ,False,Weatherford,https://www.indeed.com/cmp/Weatherford,,
9e471706fbbdec3d,Technical Support Engineer,https://www.indeed.com/viewjob?jk=9e471706fbbdec3d,2023/01/20,dubai,   United Arab Emirates  ,False,Airbus,https://www.indeed.com/cmp/Airbus-Group,"
Job Description: 
Scope & General Job Purpose: 

Provide 24/7 Technical Support for all systems, products and components manufactured by Airbus Operations GmbH, Cabin Electronics and KID-Systeme GmbH 


Responsibilities: 
 Technical Support: 

Providing 24/7 Technical Support On-Site, via phone and via email at the requested customer. 
Fulfilling the Technical Support department strategy in harmony with the general organization strategy. 
Ensuring best customer experience on all Airbus Operations GmbH, Cabin Electronics (Cage code C9072) and KID-Systeme GmbH (Cage code C6253) products. 
Acting as a technical focal point for customers and advising changes and enhancements to suppliers’ engineering development group based on system performance. In close exchange and alignment with the core team based in Buxtehude. 
Initiating, troubleshooting and follow-up on corrective actions, Monitoring KPIs and compliance with (OTD, response time, reliability data...). Analyzing, evaluating and reporting available data from aircraft in service and inspecting products in accordance with the technical queries. 
Coordinating and proactively involving each stakeholder (Customer Services, Airbus Cabin Electronics eg. Engineering, FAL, Design Office, Suppliers and Service providers) and ensuring collaboration between the involved stakeholder. 
Planning, organizing and eventually hosting meetings incl. with customers 
Attending technical conference calls and participating in team meetings with the core team and the Head of Technical Support based in Buxtehude, Germany 
Planning retrofits, technical activities and making sure software & hardware upgrades are delivered and implemented on aircrafts in the defined time frame. 
Contributing to the annual Airbus Supplier & Customer rating campaign with focus on the MEAI region for Airbus Cabin Electrons and KID-Systeme. 
Performing fly-along when required. 
Reporting back on technical, operational, functional and commercial developments through the defined communication channels. Ensuring in time/advance reporting and sharing of relevant and needed information/details. 
Suggesting, developing and planning customer training in relevance to their performance and needs in cooperation with the technical training team in Buxtehude. 


Key Performance Measures: 

Improve customer satisfaction level 
On-time & in quality support 
Customer feedback 
Maintain a strong communication with Airbus Cabin Electronics and KID-Systeme 
Periodic review of set goals and targets eg plan visits, activities incl travels 


Profile: 

At least 3 years of experience in the aviation industry including a minimum of 1 year of experience in a Technical position 
Engineering or Technical degree 
High level of customer focus 
Excellent troubleshooting and customer support skills 
Ability to perform under pressure 
Excellent stakeholder management, communication and interpersonal skills 
Meticulous, process, detail and result oriented with problem solving skills 
Ability to work independently with a sense of accountability 
Ability to demonstrate teamwork and cooperation 
Excellent working knowledge of IT tools such as creating presentations, reports, editing, preferable Google-Workspace (Basic knowledge of SAP is a surplus) 
Ambitious and self-motivated, willingness to grow and develop both personally and professionally 
Organizational commitment, flexibility and achievement motivation 
Obey and respect of the company Ethic & Compliance 


This job requires an awareness of any potential compliance risks and a commitment to act with integrity, as the foundation for the Company’s success, reputation and sustainable growth. 

Company: Airbus Africa and Middle East FZE 
 
Contract Type: Permanent Contract / CDI / Unbefristet / Contrato indefinido 
 
Experience Level: Entry Level / Débutant / Anfänger / Recién titulado 
 
Job Family: Customer Eng.&Technical Support&Services <JF-CS-PS> 
 
By submitting your CV or application you are consenting to Airbus using and storing information about you for monitoring purposes relating to your application or future employment. This information will only be used by Airbus.  Airbus is committed to achieving workforce diversity and creating an inclusive working environment. We welcome all applications irrespective of social and cultural background, age, gender, disability, sexual orientation or religious belief. 
Airbus is, and always has been, committed to equal opportunities for all. As such, we will never ask for any type of monetary exchange in the frame of a recruitment process. Any impersonation of Airbus to do so should be reported to emsom@airbus.com . 

At Airbus, we support you to work, connect and collaborate more easily and flexibly. Wherever possible, we foster flexible working arrangements to stimulate innovative thinking.
",
cf96f7322f478597,Data Engineer,https://www.indeed.com/viewjob?jk=cf96f7322f478597,2023/01/17,oslo,   Norway  ,False,Cegal AS,https://www.indeed.com/cmp/Cegal%20AS,"

We believe that innovation is key when tomorrow’s businesses want to make smart use of their data – and that innovation comes from challenging the existing and by stepping outside our comfort zones. To solve the problems of the future we can’t just rely on the solutions of the past! 
Emerging Data Consultant is a new department that wants to answer the next needs in the data world. With teams of data engineers and scientists, we are delivering end-to-end pipelines to build data-driven solutions for adding new business value.


Now we’re looking for two bold Data Engineers that are ready to push themselves, us and our customers, outside of the comfort zone.


About the role As our Data Engineer, you will:

Work closely with our customers in all phases to understand their needs, challenges, and opportunities
Explore new technologies and trial innovative solutions
Design, implement, test and maintain scalable data platforms
Become a trusted advisor and work with the development of solutions that create real customer value
Collaborate in interdisciplinary teams to find the best solutions for our customer
Support younger consultants, as well as receive coaching and support from our mentors
Help shape and build a leading environment in Norway within Big Data and Analytics


 Who you are? We believe you’re a data engineer that is ready to step out of your comfort zone and to take your career to the next stage. You are ready to innovate, to explore new technologies and to help build the knowledge cluster that will help us, and our customers, find the answers to tomorrow's challenges.


You thrive in a consulting role where you can use your technical, collaborative and problem-solving abilities to understand, simplify and solve complex customer needs.
We believe that you can identify yourself with the following:



A minimum of 3 years’ experience from a similar position
Experience in building ETL workflows
Knowledge of data modelling
Worked with git
Great command of at least one programming language
Experience with at least one cloud technology
Good communication and collaboration skills
Curious by nature and motivated by learning
Love to take on new challenges and to explore new technologies
Fluent in English


 
If you also tick any of the boxes below, you will certainly attract our attention: 

Knowledge of big data technologies
Worked with DevOps pipelines
Good knowledge of Norwegian (<B1) is a big plus
Experience from consulting


 
Who we are? In Cegal you will find an Inclusive and social work environment, where you will experience being seen, heard, and appreciated. We also believe diversity develops a creative and innovative working environment. You will be part of a company with competent and committed colleagues who are Super Skilled in their fields. We share our knowledge, invest in competence development, and collaborate with colleagues across departments and countries to innovate, and deliver business value to our customers. We are Fuss-fighters and passionate problem solvers who help our customers turn complex problems into smart solutions.

 Why us? At Cegal, we recognize that work is about more than competitive compensation and career opportunities. It's also about connecting people, building relationships, and creating purpose. We believe that this is exactly what happens in Cegal, and the reason for that is a mix of:

Exciting and challenging tasks
Innovative and agile work environment
International and diverse teams
Time in your workday to grow, develop professionally and build new competence
Flexibility that gives you a work-life balance
Social clubs, Network of Excellence communities and exciting events


 
Does this opportunity trigger your curiosity? Send us your CV and application where you describe why we are the place for you, and why you are the one for us!  About the hiring process: We evaluate applications as we receive them and will interview candidates continuously to ensure that the process runs smoothly and efficiently for both you and us.  Location: Oslo   Questions? Please feel free to contact me about the position: Anaïs Kermagoret, Manager Business Services Call me on +47 922 09 627  or  For any HR related questions: Joachim Croft Guslund, Talent Acquisition Specialist Call me on +47 936 88 797  About Cegal Delivering leading industry software, world-class consulting, and mission critical cloud solutions, we are shaping the digital future. With more than 850 employees in 8 countries, we are growing to become a leading global technology company for the energy industry.  Our people and culture are the cornerstone of our company. We believe diversity is a key to a creative and innovative environment. Cegal is represented by close to 40 nationalities, encompassing different cultures and backgrounds. We empower people, embrace diversity, and encourage new ways of thinking.  We can’t wait to hear from you and explore a common future.  This is a direct company recruitment. We will not accept applications or candidates via employment agencies. As a candidate you will need to have a valid working visa for Norway. Cegal does not sponsor visas.

",
9fc0932fc2f3283e,Python Engineer / Research + Development - Remote Work,https://www.indeed.com/viewjob?jk=9fc0932fc2f3283e,2023/01/12,caracas,   Venezuela  ,True,BairesDev,https://www.indeed.com/cmp/BairesDev,,
b2354ac358ef175e,"Customer Engineer Intern, Google Cloud, Summer 2023",https://www.indeed.com/viewjob?jk=b2354ac358ef175e,2022/12/22,台北市,   Taiwan  ,False,Google,https://www.indeed.com/cmp/Google,,
9ee505625a30076a,Data Engineer (Oil & Gas Exp Preferred),https://www.indeed.com/viewjob?jk=9ee505625a30076a,2022/12/22,กรุงเทพมหานคร,   Thailand  ,False,Accenture,https://www.indeed.com/cmp/Accenture,"
Responsibility:


Gathering requirements and specifications from users / business stake holders.
 - Need to have skill and experience to transform source data and target data by ETL tool (Extract - Transform - Load) as well as transform target data to source data.
 

Perform feasibility, impact analysis and suitable solutions based on the use cases.
Ensuring data management and governance to maintain the data integrity.
Develop data mappings to extract the data from XML/Database and loading to the source stating database tables.




Qualifications:

 Primary Skills:

 Azure Cloud, AAD, KeyVault, Azure DevOps, Azure Functions, Azure Event Hub
 Experience in ETL on cloud


 Nice to have:

 ADF, PowerBI, ADLS2, Azure SQLDB
 C#, SQL, Python, REST API
 Experience in Oil and Gas industry



 Bachelor's Degree in Computer Science/IT or equivalent.
At least 2 years’ professional experience/knowledge of SQL, Databricks, Data Warehouse, Data Lake, Azure Cloud (Optional)
Relevant working experience in ETL.
Knowledge in the Data Warehousing Domain.
Good exposure to different Data Modelling techniques.
Familiar with Waterfall & Agile methodologies.
Understand different interface files.
Strong English communication skills.


",
dd9ddc486311668a,Technisch Consultant PACS Multimedia,https://www.indeed.com/viewjob?jk=dd9ddc486311668a,2022/12/22,amsterdam,   Netherlands  ,False,ChipSoft,https://www.indeed.com/cmp/Chipsoft,,
0bbd16e1688fb432,"Graduate Talent Program 2023, Data Engineer, Data & Reporting",https://www.indeed.com/viewjob?jk=0bbd16e1688fb432,2023/01/14,zürich,   Switzerland  ,False,UBS,https://www.indeed.com/cmp/UBS,"



    Switzerland - Zürich 
   



    Business management, administration and support 
   



    Group Functions 
   


Job Reference #

    269673BR
   


City

    Zürich 
   


Type

    Graduate GTP/Full-Time Analyst 
   


Your role

    Are you an analytic thinker? Do you enjoy creating valuable insights with data that enhance client experience and support business growth? Do you want to play a key role in transforming our firm into an agile organization? 
    
 At UBS, we re-imagine the way we work, the way we connect with each other – our colleagues, clients and partners – and the way we deliver value. Being agile will make us more responsive, more adaptable, and ultimately more innovative.
    
 We’re looking for someone like that to:
    


transform data into valuable insights that inform business decisions, making use of our internal data platforms and applying appropriate analytical techniques
derive and implement an outcome-driven analytics approach that meets the operational and analytical needs of the organization
engineer reliable data pipelines for sourcing, processing, distributing, and storing data in different ways, using data platform infrastructure effectively
develop, train, and apply machine-learning models to make better predictions, automate manual processes, and solve challenging business problems
ensure the quality, security, reliability, and compliance of our solutions by applying our digital principles and implementing both functional and non-functional requirements.
build observability into our solutions, monitor production health, help to resolve incidents, and remediate the root cause of risks and issues
understand, represent, and advocate for client needs


 Graduate Talent Program
 Our Graduate Talent Program (GTP) lasts 18 months. You'll be directly involved in day-to-day operations, working with professionals and gaining first-hand experience of our business. 
    
 As well as on-the-job learning, you’ll get training on the financial markets, our products and other core business topics. Rotational assignments are a key part of the program. By taking on other roles in related departments, you’ll gain a wider perspective. 
    
 Besides all that, you'll attend networking events, cross-business classes and social occasions where you'll get to know us. 
    
 To learn more about our Graduate Talent Programs, click here .
   


Your team

    In our agile operating model, crews are aligned to larger products and services fulfilling client needs and encompass multiple autonomous pods. You’ll be working in the Data & Reporting crew in Basel or Zurich, focusing on keeping our data streams robust & reliable. In addition you’ll help preparing us in making our next technology steps (e.g. cloud, streaming).
    
 We’re a team of fun-loving experts, always looking out for the next person able to support us on our journey.
   


Your expertise

    You need have completed your bachelor’s or master’s degree. 
    
 In particular, you have: 
    


good communication skills, comfortable interacting with colleagues at all levels 
a bachelor’s or master’s degree, preferably computer science or a related MINT topic
an interest in working in a fast-paced international environment as part of a team
sharp analytical and problem solving skills 
experience with high-level programming language and statistical modeling software know-how (like R, SAS, Matlab, Stata) 

 Perhaps you’ve organized a fundraising event or taken part in team sports? Or persevered and passed an exam in a subject you found challenging? Think about how things you’ve achieved match the skills we’re after.
    
 Start date: July 2023
   


About us

    UBS is the world’s largest and only truly global wealth manager. We operate through four business divisions: Global Wealth Management, Personal & Corporate Banking, Asset Management and the Investment Bank. Our global reach and the breadth of our expertise set us apart from our competitors.
    
 With more than 70,000 employees, we have a presence in all major financial centers in more than 50 countries. Do you want to be one of us?
   


Join us

    At UBS, we embrace flexible ways of working when the role permits. We offer different working arrangements like part-time, job-sharing and hybrid (office and home) working. Our purpose-led culture and global infrastructure help us connect, collaborate, and work together in agile ways to meet all our business needs.
    
 From gaining new experiences in different roles to acquiring fresh knowledge and skills, we know that great work is never done alone. We know that it's our people, with their unique backgrounds, skills, experience levels and interests, who drive our ongoing success. Together we’re more than ourselves. Ready to be part of #teamUBS and make an impact?
   


Disclaimer / Policy Statements

    UBS is an Equal Opportunity Employer. We respect and seek to empower each individual and support the diverse cultures, perspectives, skills and experiences within our workforce.
   



",
a88b25697c6d3be6,Forward-deployed Data Engineer,https://www.indeed.com/viewjob?jk=a88b25697c6d3be6,2022/12/22,8002 zürich,   Switzerland  ,False,Boston Consulting Group,https://www.indeed.com/cmp/Boston%20Consulting%20Group,,
6f5b7c58ffd939cd,Data Engineer-Data Integration,https://www.indeed.com/viewjob?jk=6f5b7c58ffd939cd,2023/01/12,cairo,   Egypt  ,False,IBM,https://www.indeed.com/cmp/IBM,,
804c365d977d2085,"Data Center Facilities Mechanical Engineer (English, Mandarin)",https://www.indeed.com/viewjob?jk=804c365d977d2085,2022/12/22,彰化縣,   Taiwan  ,False,Google,https://www.indeed.com/cmp/Google,,
071d6a6f1bc1495e,Network Engineer L3,https://www.indeed.com/viewjob?jk=071d6a6f1bc1495e,2023/01/12,+3 locationsremote,   South Africa  ,True,Dimension Data,https://www.indeed.com/cmp/Dimension-Data,,
