platform_id,title,url,posted_date,city,country,company_name,company_job_platform_url,is_remote,description,benefits
a14bd09ef8158f73,Data Engineer,https://www.indeed.com/viewjob?jk=a14bd09ef8158f73,2022/12/22,上海市,   China  ,IBM,https://www.indeed.com/cmp/IBM,False,"

Introduction
 As an Application Developer, you will lead IBM into the future by translating system requirements into the design and development of customized systems in an agile environment. The success of IBM is in your hands as you transform vital business needs into code and drive innovation. Your work will power IBM and its clients globally, collaborating and integrating code into enterprise systems. You will have access to the latest education, tools and technology, and a limitless career path with the world’s technology leader. Come to IBM and make a global impact!
  

Your Role and Responsibilities


 Design, develop, and maintain the data solutions and data tools for client data lake.
 Extend and evolve the data solution by researching and applying new big data technologies and stacks to solve business problems
 Maintain the data solutions by diagnosing, predicting and correcting scaling problems
 Work with large streams of data with tools like Spark, S3, Kinesis, DynamoDB etc
 Contribute to team’s growing set of development platforms, tools, and processes


 Required Technical and Professional Expertise


 Bachelor’s degree or equivalent in computer science, electrical engineering, or related field is preferred, with a minimum of 6 years of directly related work experience
 Strong CS fundamentals, data structures, algorithms with good understanding of big data
 Rich experience on Python programming language. Capability of using multiple programming languages (Java, JavaScript, Scala, etc.) is a plus
 Hands-on experience in designing and implementing data ingestion, transformation and access for big data platforms (Hadoop, Spark, kafka, Presto, Cassandra etc.).
 Familiar with SQL, hands-on experience in relational databases and NO-SQL databases. Ability to design data models, monitor and debug issue and tuning performance


 Preferred Technical and Professional Expertise


 Product Security and Compliance knowledge and experience is a plus
 Hands-on experience in apache-airflow is a plus
 Experience on CI/CD tools (Jenkins etc) is a plus





 About Business Unit
 IBM Consulting is IBM’s consulting and global professional services business, with market leading capabilities in business and technology transformation. With deep expertise in many industries, we offer strategy, experience, technology, and operations services to many of the most innovative and valuable companies in the world. Our people are focused on accelerating our clients’ businesses through the power of collaboration. We believe in the power of technology responsibly used to help people, partners and the planet.
 



 Your Life @ IBM
 In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.
   Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.
 Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.
 Are you ready to be an IBMer?
 This job requires you to provide your COVID-19 vaccination status with supporting documentation, where legally permissible.



 About IBM
 IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.
  
 Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business. 
  
 At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.
 



 Location Statement
 For additional information about location requirements, please discuss with the recruiter following submission of your application.
 



 Being You @ IBM
 IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, pregnancy, disability, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.
 
",
72f1031c035df807,Remote Data Engineer,https://www.indeed.com/viewjob?jk=72f1031c035df807,2022/12/22,+1 locationremote,   Hong Kong  ,Silicon Valley Associates Recruitment (Hong Kong),https://www.indeed.com/cmp/Silicon%20Valley%20Associates%20Recruitment%20(Hong%20Kong),True,,
38dde1bdd60ef306,DATA ENGINEER / SCIENTIST,https://www.indeed.com/viewjob?jk=38dde1bdd60ef306,2023/01/12,singapore,   Singapore  ,Land Transport Authority,https://www.indeed.com/cmp/Land-Transport-Authority,False,"

What the role is



    undefined
  


 What you will be working on



    undefined
  


 What we are looking for



    undefined
  



    Competencies have long been used as a framework to help focus employees' behaviour on things that matter most and help us drive success. We are looking for candidates with the following competencies:
  


",
8dc430b83c39a21d,"Customer Engineer, Data Analytics, Google Cloud",https://www.indeed.com/viewjob?jk=8dc430b83c39a21d,2022/12/22,台北市,   Taiwan  ,Google,https://www.indeed.com/cmp/Google,False,"
Google welcomes people with disabilities.
 Minimum qualifications:

Experience in data warehousing, data lakes solution architecture, streaming analytics. 
Experience in big data OSS stack including Hadoop, Spark, or Flink. 
Experience in data processing and related data migration. 
Experience in enterprise space translating customer business needs into cloud-centric solutions.


 Preferred qualifications:

Experience in data engineering, database development, integration, and tooling for data pipelines. 
Experience in data solution implementation on either cloud-native or traditional enterprise IT. 
Knowledge of open source data management, and database ecosystem. 
Ability to collaborate effectively across organizational boundaries, build relationships, import and export talent and ideas to achieve a broader organizational goal. 
Excellent presentation skills, with the ability to deliver a polished and professional business and technical pitch to the C-Suite and Board levels. 


About the job
 The Google Cloud Platform team helps customers transform and build what's next for their business — all with technology built in the cloud. Our products are engineered for security, reliability and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping our customers — developers, small and large businesses, educational institutions and government agencies — see the benefits of our technology come to life. As part of an entrepreneurial team in this rapidly growing business, you will play a key role in understanding the needs of our customers and help shape the future of businesses of all sizes use technology to connect with customers, employees and partners.
 In this role, you will use leadership and domain expertise to drive engagements with internal and external audiences. You will be involved in white-boarding sessions with executives, publicly advocate for Google Cloud as a presenter, and conducting in-depth investigations with internal teams on key use cases for a given launch. In addition, you will mentor Business Development (BD) teams by developing solution initiatives and the materials to support them with a broad cross-functional group of stakeholders.
 Google Cloud accelerates organizations’ ability to digitally transform their business with the best infrastructure, platform, industry solutions and expertise. We deliver enterprise-grade solutions that leverage Google’s cutting-edge technology – all on the cleanest cloud in the industry. Customers in more than 200 countries and territories turn to Google Cloud as their trusted partner to enable growth and solve their most critical business problems.


 Responsibilities

Support local BD teams in pursuit of key business opportunities and engage customers to illustrate how Google Cloud can address their requirements.
Represent the Smart Analytics in the region for Google Cloud, including press and analyst communities, customers, and partners.
Advocate for customers, partners, and the field in out region to influence a data-driven vision and direction for technology, solutions, and use case development at Google Cloud.
Partner closely with Customer Engineering leaders, Product leaders, and BD strategy to ensure solutions alignment with engineering, product priorities, and Go-To-Market priorities.
Work with Customer Engineering leadership to develop and motivate a team of engineers spanning specialists in your areas of focus and assist in the delivery of published materials aligned to a specific specialist focus area supporting Google Cloud solutions and use cases.

Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form.
",
4791757a6af95f65,DATA ENGINEER,https://www.indeed.com/viewjob?jk=4791757a6af95f65,2022/12/22,da remoto,   Italy  ,LUBEA,https://www.indeed.com/cmp/LUBEA,False,"









LUBEA, azienda operante nel settore delle Telecomunicazioni e dell’Information Technology, sta cercando un Data Engineer per un importante progetto legato al settore Energia (Remote work). L’opportunità offerta consentirà di lavorare in un contesto stimolante e tecnologicamente avanzato.
 Requisiti richiesti e background professionale:

Laurea triennale in Informatica/Ingegneria, Informatica, Matematica o una disciplina tecnica affine;
3+ anni di esperienza nel campo dell’ingegneria dei dati, data scientist, business intelligence o settori paralleli;
Ottimo utilizzo di SQL scripting;
Padronanza di R, Python;
Buona conoscenza di piattaforme di analisi dati (Spark, Cloudera, Impala, Hive,Scala, Hortonworks, …);
Buona conoscenza di data tools (SAS, Microsoft);
Propensione a collaborare con altri membri del team;
Precedenti esperienze in aziende di ingegneria/ ICT/ Consulenza costituisce un plus.

Sede: Remote work
 Altre informazioni:
 Il compenso e l’inquadramento contrattuale saranno commisurati alle effettive capacità rilevate in sede di colloquio, alle competenze ed all’esperienza del candidato prescelto.


 Si richiede l’invio delle candidature in formato Word, indicando espressamente l’autorizzazione al trattamento dei dati personali ai sensi dell’art. 13 del D.lgs. 196/03.La ricerca si intende rivolta ad entrambi i sessi ai sensi della legge 903/77.









",
5bddc8a6e3e0418a,IT/system support engineer,https://www.indeed.com/viewjob?jk=5bddc8a6e3e0418a,2022/12/22,oslo,   Norway  ,GE Healthcare,https://www.indeed.com/cmp/GE-Healthcare,False,"
Job Description Summary You will be part of Advanced Manufacturing Engineering team which is responsible for automation and digitalization in Oslo site. In this role, you will be supporting Quality Control systems. QC systems is supporting the GMP-regulated analytical areas at Oslo Site (QC, Tech. Ops. and R&D). Main responsibilities of the lab are administration of Global QC-IT Systems, Installation and validation of analytical computerized systems and other analytical instrumentation.
 
 Our Pharmaceutical Diagnostics (PDx) business, global supplier of contrast media and molecular imaging agents used to enhance medical imaging exams. Used throughout all major disease area diagnostic and treatment pathways, PDx products support three patients every second around the world.
 
 Job Description
 Responsibilities:

 Install and maintain instrument PCs within the QC lab.
 Design and implement virtualized environment to improve resilience of the current environment.
 Establish the networking environment by designing system configuration, directing system installation and defining, documenting and enforcing system standards.
 Install and maintain software and application for analytical instruments.
 Establish the connection of all instruments to LIMS (Laboratory Information Management System) database.
 Design and implement data flow.
 Establish and maintain automated backup and disaster recovery procedure.
 Local change handling and documentation related to network connectivity and data flow.


 Qualifications/Requirements:

 Bachelor's degree in Computer Science or Electrical Engineering with 2 to 3 years experience as an IT engineer.
 Extensive experience with computer hardware system.
 Extensive experience with Microsoft Windows OS.
 Extensive experience with IT network.
 knowledge of virtualized and containerized technologies.
 Knowledge of database and networking security systems.
 Experience from pharmaceutical industry is a plus.


 Desired Characteristics:

 Result oriented with a continuous improvement mindset.
 Eager and proactive to learn.
 Strong oral and written communication skills in both Norwegian and English.
 Highly motivated to work individually or in a project team.


 GE Healthcare is an Equal Opportunity Employer where inclusion matters. Employment decisions are made without regard to race, color, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other characteristics protected by law.

 Our total rewards are designed to unlock your ambition by giving you the boost and flexibility you need to turn your ideas into world-changing realities. Our salary and benefits are everything you’d expect from an organization with global strength and scale, and you’ll be surrounded by career opportunities in a culture that fosters care, collaboration and support.

 Additional Information







 Relocation Assistance Provided: No








",
d154437d6da5dc95,Senior Data Science Engineer - REMOTE WORK |LATAM|,https://www.indeed.com/viewjob?jk=d154437d6da5dc95,2023/01/12,guayaquil,   Ecuador  ,BairesDev,https://www.indeed.com/cmp/BairesDev,True,"
Who We are
 BairesDev is proud to be the fastest-growing company in America. With people in five continents and world-class clients, we are only as strong as the multicultural teams at the heart of our business. To consistently deliver the highest quality solutions to our clients, we only hire the Top 1% of the best talents and nurture their professional growth on exciting projects. 
We are looking for Data Scientist Engineers for Home-based modality to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!
 These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc.
Main Activities:

Work together with developers, tech leads and solution architects to build applications.
Improve existing structures by adding new functionalities or proposing technological updates so that as a result, the impact of your contribution is significant in the core of each business.
The result of your work will also allow you to improve the user experience on scalable and high availability platforms, contributing to the key differential of each business.

What are we looking for:

6+ years of experience working as a developer.
5+ years of experience in Data Scientist.
Proficient with analysis, troubleshooting, and problem solving.
Hands-on experience with managing data loads and data quality a plus.
Advanced English level.

How we do make your work (and your life) easier:

100% remote work.
Hardware setup for you to work from home.
 - Flexible hours - make your schedule.
 

Paid parental leave, vacation & holidays.
Diverse and multicultural work environment.
An innovative environment with the structure and resources of a leading multinational.
Excellent compensation — well above the market average.
Here you can grow at the speed of your learning curve.

Our people work remotely but with a consistent and robust culture that promotes diversity and teamwork. To continue being the leading software development company in Latin America, we want to ensure that every BairesDev member gets the best growth and professional development opportunities in a diverse, welcoming, and innovative environment.  Every BairesDev team member brings something unique to our company. We want to hear your story. Apply now!

",
36d1278b88ad6120,Data Engineer (DW & Mart),https://www.indeed.com/viewjob?jk=36d1278b88ad6120,2022/12/22,서울 강남구,   South Korea  ,비바리퍼블리카,https://www.indeed.com/cmp/비바리퍼블리카,False,"합류하게 될 팀에 대해 알려드려요토스뱅크의 Data Engineer (DW & Mart)는 토스뱅크 Data Platform팀에 속해있어요.Data Platform팀은 Data Engineer(Platform, DW&Mart, CPC)과 ML Engineer로 구성되어 있어요.Data Platform팀은 Platform Part와 Application Part 그리고 Mart Part로 총 3개의 파트로 나누어져 있어요.Platform Part에서는 Hadoop, Kafka, ML Platform을 다루고 있으며, Application Part에서는 데이터 관련 툴을 만들고 있어요. 마지막으로 Mart Part에서는 수신, 여신, 리스크 등 다양한 분야에서의 데이터 마트를 구축해요.Data Engineer (DW & Mart)는 Mart Part에 속하며 수신, 여신, 리스크 등 다양한 분야에서의 데이터 마트를 구축해요.합류하면 함께 할 업무에요빠르게 성장하는 애자일조직에서의 효율적인 DW환경을 경험하고 함께 만들어가요.데이터마트를 설계하고, Hadoop-Ecosystem과 오픈소스솔루션 기반에서 DW Data Workflow 개발 및 자동화 업무를 수행해요.
인터넷·IT·통신·모바일·게임>데이터베이스·DBA>데이터웨어하우징|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>데이터아키텍처|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>데이터사이언스",
dc890a994383457f,Data Engineer (m/f/d),https://www.indeed.com/viewjob?jk=dc890a994383457f,2022/12/22,81671 münchen,   Germany  ,Edurino,https://www.indeed.com/cmp/Edurino,False,"
About Edurino
 EDURINOs vision is to teach children 21st century skills with the power of games. We re-think how children play and learn and develop a hybrid playlearning system that combines hard- and software. Haptic figurines and a stylus pen are the key to adaptive learning games. The story-based games equip children with relevant skills for the future such as problem-solving, creativity and coding skills. We have secured financials by names VCs (Emerge Education & btov) and business angels (e.g. Verena Pausder, Jens Begemann, Ferry Heilemann) to accelerate and scale our business and to achieve a larger beneficial impact on kids' education. Our superstar team is eager to revolutionize learning. 
 Apply for this job if you are passionate about…


 Creating an innovative kids product
 Generating new ideas and putting them into practice
 Cooperating closely with an interdisciplinary team 


 Your mission at EDURINO


 Setting up and owning the whole analytics tech stack
 As part of our Development Team you work closely to integrate analytics into our product
 Creating production-ready, high-quality code that can be easily maintained and shared
 Taking ownership of planing and implementing analytics functionalities
 Creating and estimating tasks and improvements
 Understanding and communicating the long-term directions for both project and framework level code
 Sharing knowledge and acting as a “subject matter expert” on the team and to other teams
 Understand and integrate business implications and aspects in your daily work


 It is a match if you…


 Have at least 5 years of experience working as a Data Engineer
 Have excellent knowledge of Google Big Query, Python, Tableau, SQL or equivalent
 Write clean, readable and easily maintainable code
 Have experience in supporting mobile games development
 Have the ability to work self-directed and reliably and be a mentor for other developers guiding them to learn
 Have excellent communication skills within remote team structures
 Are highly motivated, flexible and a team player
 Bonus: Experience with Unity and C# (.Net Core/.Net Framework). 


Starting date
 as soon as possible
 About us



 What we believe in

 We believe that, in addition to hiring the best talent, a diversity of perspectives, ideas and cultures leads to the creation of better products. We hire people who are passionate about the product and team, and we favor ability and willingness to learn over experience. EDURINO is proud to be an equal opportunity workplace. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, or gender. We foster a work environment that enables personal and professional growth and always strive to find the truth in discussions, independent of seniority or position as all opinions are respected.



 What makes us special


 A start-up culture based on trust with flat hierarchies. Join an early stage start-up, take on responsibility from day 1 and be part of the ride.
 A hybrid working mode. Work remotely from wherever you like whithin Germany or work from our office in Munich (Werk 1).
 Regular team weeks. We meet in Munich every 8 weeks and do fun stuff together. All travel expenses covered.
 Regular team events (online and offline). While remote, we meet online for a pub quiz or a drawing game. While in Munich, we go hiking at Tegernsee, we meet at the ""Biergarten"" or we do an exit game.
 A multicultural team and English first as our company language. We believe that a variety of perspectives, ideas and cultures lead to better products.
 A share package for every employee. You benefit from the exit of a rapidly growing company.
 Family-friendlyness and work-life balance. We have trust-based working hours that offer a maximum of flexibility and self-management.
 Development Opportunities. We offer personal development time during working hours and a yearly development budget of 1.000€.
 Additional benefits. KITA allowance, the hardware you need (e.g. Mac or Windows), employee benefit offers with exclusive discounts




 How to become part of the team


 We look forward to receiving your application (CV is enough!). Once we have reviewed it and decide to invite you, we schedule a first 30-minute interview where we get to know each other. After our company presentation, you will have the time to tell us why you would be the perfect fit for us.
 Depending on the position, there is now a small homework for you - either an art/coding test or the elaboration of some questions.
 We schedule another interview with the direct report of your position. You will elaborate the task or questions you have solved.
 You (e-)meet one of the founders. Depending of the position, we will now ask you for some references.
 After a couple of days, we will get back to you with the final decision and you become part of #teamedurino.
 The following onboarding steps include meetings with your onboarding buddy and your team members, getting to know everyone from both our business and product team and of course receiving your EDURINO onboarding box!



",
3f12812f9f6550d9,Software Engineer - Data Platform,https://www.indeed.com/viewjob?jk=3f12812f9f6550d9,2022/12/22,caracas,   Venezuela  ,Canonical - Jobs,https://www.indeed.com/cmp/Canonical%20-%20Jobs,False,"
Canonical is building a comprehensive automation suite to deliver a multi-cloud and on-premise data solution for the enterprise, which spans the full range of data stores and data technologies from big data, with Yugabyte, Spark and Kafka, through NoSQL and cache-layer capabilities like Redis, MongoDB and Opensearch, all the way to structured SQL engines like PostgreSQL and MySQL.
 This is an exceptional opportunity for an experienced software engineer passionate about delivering high quality, reliable and automated infrastructure based on open source software running on Kubernetes, the public cloud and bare-metal. We are facing the challenge of fault-tolerant mission critical distributed systems and intend to deliver the world's best automation solution for delivering data platforms.
 Experience using data platform tools is desirable, but not over hands-on experience installing, configuring and operating such technologies.
 Applicants should be passionate about the future of the software defined datacenter, automation, distributed systems, and open source. Canonical is a globally distributed team of engineers who share that passion. Engineers who thrive at Canonical are mindful of open source community dynamics, and equally aware of the needs of large, innovative organizations.
 What you'll do

Collaborate proactively with a distributed team
Write high quality, idiomatic Python code to create new features
Debug issues and interact with upstream communities, in the open
Work with helpful and talented engineers including experts in many fields
Discuss ideas and collaborate on finding good solutions
Work from home with global travel 2 to 4 weeks for internal and external events

Who you are

You love technology and working with brilliant people
You have a Bachelor's or equivalent in Computer Science, STEM or similar degree
You are experienced with Linux systems administration, package management, and operations
You have hands-on experience with at least one public cloud and experience with private cloud solutions like OpenStack
You are experienced with Kubernetes and believe it can be used for serious persistent data services
You are an accomplished Python programmer that enjoys challenging projects in mission-critical environments
You have experience operating and managing data platform technologies like PostgreSQL, MySQL, MongoDB, Opensearch, Kafka, Yugabyte

Canonical is proud to foster a workplace free from discrimination. We truly believe that diversity of experience, perspectives, and background will lead to a better environment for our employees and a better platform for our users and customers. This is something we value deeply and we encourage everyone to come be a part of the world of Ubuntu.
",
4aacad2131710f69,"Software Engineer, FinTech-Customer Payments",https://www.indeed.com/viewjob?jk=4aacad2131710f69,2022/12/22,上海市,   China  ,Booking.Com,https://www.indeed.com/cmp/Booking.com,False,"
It wasn’t so long ago that booking a trip to see the Eiffel Tower, stroll down New York’s iconic Madison Avenue or feel the sand between our toes on Copacabana Beach was simply a matter of a few taps on our smartphone. In fact, that’s what we do at Booking.com. We make it easier for everyone to experience the world. And while that world might feel a little farther away right now, we’re busy preparing for when the world is ready to travel once more. Across our offices worldwide, we continue to innovate. To solve for some of the most complex challenges in travel and technology, and to plan for the exciting developments that lie ahead. With strategic long-term investments into what we believe the future of travel can be, we are opening up new career opportunities that will have a strong impact on our mission.We are united in the belief that our very human desire to explore the planet’s beauty and discover more about other people and cultures will endure. The world is waiting for us. Together, we will be ready.
 With over 1.6 million room nights booked every day, accommodation represents the largest share of our business to date. We are responsible for accommodation growth, with clear ownership of all marketing, product and supply related to accommodations. Our mission is to deliver the best customer experience and most varied selection of properties.
 We are looking for Software Engineer Iwho are passionate about their craft, who thrive on challenge and who believe in success through collaboration – people who would complement our existing developers! You will be part of our China Technology team in Shanghai.


 B.Responsible
 As a Software Developer, you are responsible for the development, performance, and scaling of our public website as well as internal systems. You will work independently and will also be responsible for making technical decisions within a team.
 Important aspects of the job include:

Rapidly developing next-generation scalable, flexible, and high-performance systems.
Solving issues with the site and internal systems, prioritizing based on customer impact
Acting as an intermediary for problems, with both technical and non-technical audiences
Testing; we run thousands of experiments running at one time. We built one of the most advanced A/B testing platforms in the industry.
Most products are developed in Perl, but not all. Perl is very effective when it comes to rapid prototyping, which our product development teams do a lot of. It’s not necessary to know Perl before you start, but it helps. We are not just using the language, we influence the future of the language.
Contributing to the growth of Booking.com through interviewing, on-boarding, or other recruitment efforts



 B.Skilled
 We are looking for driven Developers who enjoy solving problems, who initiate solutions and discussions and who believe that any challenge can be scaled with the right mindset and tools.
 We have found that people who match the following requirements are the ones who fit us best:

Minimum of 3 years software development experience; using 2 or more server side programming languages. Preferably Perl, Java, Python, Scala, C++ etc.
Previous experience with distributed systems
Hands on experience of developing in and contributing to open source data technologies, such as Hadoop
Demonstrable experience with MySQL and PostgreSQL or similar relational databases
Experience of working on products that impact a large customer base is an advantage
Preferably a university degree in Mathematics or Software Engineering
Fluent Chinese and comfortable working in English both written and reading.

B.Offered

Contributing to a high scale, complex, world renowned product and seeing real-time impact of your work on millions of travellers worldwide
Working in a fast-paced and performance driven culture
Opportunity to utilize technical expertise, leadership capabilities and entrepreneurial spirit
Promote and drive impactful and innovative engineering solutions
Technical, behavioural and interpersonal competence advancement via on-the-job opportunities, experimental projects, hackathons, conferences and active community participation
Competitive compensation and benefits package and some great added perks of working in the home city of Booking.com

Booking.com is proud to be an equal opportunity workplace and is an affirmative action employer. All qualified applicants will receive consideration for employment without regard to race, colour, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. We strive to move well beyond traditional equal opportunity and work to create an environment that allows everyone to thrive.


 Pre-Employment Screening:  If your application is successful, your personal data may be used for a pre-employment screening check by a third party as permitted by applicable law. Depending on the vacancy and applicable law, a pre-employment screening may include employment history, education and other information (such as media information) that may be necessary for determining your qualifications and suitability for the position.

",
54249756b36a4a12,Senior Data Engineer (Business Intelligence Reporting/Tableau) - AA,https://www.indeed.com/viewjob?jk=54249756b36a4a12,2023/01/13,costa rica,   Costa Rica  ,Gorilla Logic,https://www.indeed.com/cmp/Gorilla%20Logic,False,"

  Gorilla Logic provides nearshore Agile teams to Fortune 500 and SMB companies, bringing unparalleled expertise in the delivery of full-stack web, mobile, and enterprise applications. Our highly collaborative Agile Gorillas are uniquely qualified to implement complex software initiatives. With offices in the United States, Costa Rica, Colombia and Mexico, Gorilla Logic helps clients gain competitive advantages to achieve results faster.
 


 Senior Data Engineer (Business Intelligence Reporting/Tableau)



 Gorilla Logic is looking for a Senior Data Engineer. This is a unique and highly technical role responsible for data analysis within the enterprise. This role works with multiple data sources, data aggregation into data lakes, and data transformation into value. Our environment will require you to work effectively with your teammates, of course. But your real success will be measured by how well you couple critical thinking with self-motivation, enthusiasm, and determination.
 



 Responsibilities



 Primarily responsible to build, maintain and optimize data reporting
Build and maintain reports and dashboards for client’s departments
Integration with business intelligence systems
Responsible for curating data and making it useful to the business
Data interpretation for trending, patterns, value creation
Conduct complex data analysis and develop reports
Enhance data quality, reliability, efficiency, and value




 Technical Requirements



 Bachelor’s degree in Computer Science or related field (or equivalent experience)
5+ years development and/or data analytics/engineering experience
2+ years of experience in data-driven, reporting, or analytical role using BI applications
2+ years of experience with Tableau Desktop and Server
2+ years of experience using languages such as Python, Java, and/or .Net/C#
Experience extracting data from multiple sources including web services with JSON and /or XML, flat files of various formats, databases for SQL and NoSQL
Experience writing and optimizing complex SQL queries and procedures
Familiarity with data warehouse schemas and using Snowflake
Must have the ability to work in a dynamic, fast-paced environment
Strong communication skills to interact across within the team and across the business
Good Analytical thinking and problem-solving skills




 Bonus Skills



 Industry experience with logistics, freight, and warehouse systems
Experience with other BI tools (Power BI, Looker)
Experience with data warehouses and data lakes
Cloud experience in AWS, Azure or GCP

",
26f74ef8c257b55d,Software Engineer - Launchpad,https://www.indeed.com/viewjob?jk=26f74ef8c257b55d,2023/01/12,lima,   Peru  ,Canonical - Jobs,https://www.indeed.com/cmp/Canonical%20-%20Jobs,False,"
Drive the future of collaborative open source development tooling as part of the Launchpad team. This is an opportunity for a motivated engineer with a passion for open source software, Linux, and web services to join our distributed team.
 Launchpad is a platform for managing open source development projects. It includes code hosting and review, bug tracking, package building, translations, and other facilities used by free and open source software developers. It provides essential development and collaboration infrastructure for major projects such as Ubuntu.
 Launchpad is a mature project, mainly written in Python (primarily Zope, with some Flask). You'll be striking a balance between keeping our business-critical services running and expanding our feature set: among other things, we are currently working on expanding our package building capabilities, improving the development flows provided to our users, and modernising our web UI. If you love keeping large projects well-organised and well-maintained, care about supporting developers, and believe that continuous improvement is the key to innovation, higher velocity, and reliability, you'll fit right in.
 Build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, a growing international software company.
 What you'll do

Proactively collaborate within and contribute to design, architecture, and feature-selection for solutions across distributed teams
Write high-quality, API-first Python code with unit tests
Debug issues and produce high-quality fixes
Review code produced by other engineers
Work from home with global travel 2 to 4 times a year for internal and external events

Who you are

You love technology, working with brilliant people, and solving interesting problems
You are a strategic thinker
You are curious, flexible, articulate, and accountable
You value soft skills and are passionate, enterprising, thoughtful, and self-motivated
You have a Bachelor's or equivalent in Computer Science, STEM or similar degree
You have proficiency delivering robust code to production, preferably written in Python.
You have experience and enjoy maintaining and improving large and mature web applications.
You have experience with databases, ORMs (PostgreSQL a plus), data management, and data modelling.
You have an interest in, or experience with, integration, infrastructure and operations.
You believe that robust security requires conscious efforts at every stage of delivery.
You have familiarity with Ubuntu as a development and deployment platform.
You have a solid understanding of the structure of various software packaging systems, including Debian/Ubuntu packages.

Canonical is proud to foster a workplace free from discrimination. We truly believe that diversity of experience, perspectives, and background will lead to a better environment for our employees and a better platform for our users and customers. This is something we value deeply and we encourage everyone to come be a part of the world of Ubuntu.
 #LI-remote
 #stack

",
